names,lat,lon,years,sea_level_change
PESCHANYI,79.43,102.48,2060,310.0
PESCHANYI,79.43,102.48,2070,392.0
PESCHANYI,79.43,102.48,2080,492.0
PESCHANYI,79.43,102.48,2090,612.0
PESCHANYI,79.43,102.48,2100,754.0
PESCHANYI,79.43,102.48,2110,760.0
PESCHANYI,79.43,102.48,2120,855.0
PESCHANYI,79.43,102.48,2130,952.0
PESCHANYI,79.43,102.48,2140,1050.0
PESCHANYI,79.43,102.48,2150,1146.0
WONSAN,39.17,127.45,2020,55.0
WONSAN,39.17,127.45,2030,107.0
WONSAN,39.17,127.45,2040,170.0
WONSAN,39.17,127.45,2050,248.0
WONSAN,39.17,127.45,2060,328.0
WONSAN,39.17,127.45,2070,432.0
WONSAN,39.17,127.45,2080,546.0
WONSAN,39.17,127.45,2090,683.0
WONSAN,39.17,127.45,2100,832.0
WONSAN,39.17,127.45,2110,932.0
WONSAN,39.17,127.45,2120,1064.0
WONSAN,39.17,127.45,2130,1192.0
WONSAN,39.17,127.45,2140,1314.0
WONSAN,39.17,127.45,2150,1432.0
KOPER,45.55,13.72,2020,53.0
KOPER,45.55,13.72,2030,95.0
KOPER,45.55,13.72,2040,146.0
KOPER,45.55,13.72,2050,212.0
KOPER,45.55,13.72,2060,278.0
KOPER,45.55,13.72,2070,356.0
KOPER,45.55,13.72,2080,444.0
KOPER,45.55,13.72,2090,553.0
KOPER,45.55,13.72,2100,679.0
KOPER,45.55,13.72,2110,746.0
KOPER,45.55,13.72,2120,852.0
KOPER,45.55,13.72,2130,954.0
KOPER,45.55,13.72,2140,1052.0
KOPER,45.55,13.72,2150,1147.0
ACAJUTLA,13.57,-89.83,2020,53.0
ACAJUTLA,13.57,-89.83,2030,100.0
ACAJUTLA,13.57,-89.83,2040,162.0
ACAJUTLA,13.57,-89.83,2050,240.0
ACAJUTLA,13.57,-89.83,2060,318.0
ACAJUTLA,13.57,-89.83,2070,414.0
ACAJUTLA,13.57,-89.83,2080,523.0
ACAJUTLA,13.57,-89.83,2090,650.0
ACAJUTLA,13.57,-89.83,2100,778.0
ACAJUTLA,13.57,-89.83,2110,874.0
ACAJUTLA,13.57,-89.83,2120,1000.0
ACAJUTLA,13.57,-89.83,2130,1121.0
ACAJUTLA,13.57,-89.83,2140,1235.0
ACAJUTLA,13.57,-89.83,2150,1344.0
KRENKELIA,80.62,58.05,2020,30.0
KRENKELIA,80.62,58.05,2030,50.0
KRENKELIA,80.62,58.05,2040,66.0
KRENKELIA,80.62,58.05,2050,68.0
KRENKELIA,80.62,58.05,2060,89.0
KRENKELIA,80.62,58.05,2070,90.0
KRENKELIA,80.62,58.05,2080,114.0
KRENKELIA,80.62,58.05,2090,151.0
KRENKELIA,80.62,58.05,2100,207.0
KRENKELIA,80.62,58.05,2110,-82.0
KRENKELIA,80.62,58.05,2120,-86.0
KRENKELIA,80.62,58.05,2130,-77.0
KRENKELIA,80.62,58.05,2140,-52.0
KRENKELIA,80.62,58.05,2150,-16.0
RINCON_ISLAND,34.35,-119.44,2020,50.0
RINCON_ISLAND,34.35,-119.44,2030,92.0
RINCON_ISLAND,34.35,-119.44,2040,145.0
RINCON_ISLAND,34.35,-119.44,2050,212.0
RINCON_ISLAND,34.35,-119.44,2060,280.0
RINCON_ISLAND,34.35,-119.44,2070,366.0
RINCON_ISLAND,34.35,-119.44,2080,462.0
RINCON_ISLAND,34.35,-119.44,2090,578.0
RINCON_ISLAND,34.35,-119.44,2100,700.0
RINCON_ISLAND,34.35,-119.44,2110,780.0
RINCON_ISLAND,34.35,-119.44,2120,891.0
RINCON_ISLAND,34.35,-119.44,2130,1001.0
RINCON_ISLAND,34.35,-119.44,2140,1106.0
RINCON_ISLAND,34.35,-119.44,2150,1205.0
NASE_II,28.38,129.5,2020,62.0
NASE_II,28.38,129.5,2030,122.0
NASE_II,28.38,129.5,2040,190.0
NASE_II,28.38,129.5,2050,277.0
NASE_II,28.38,129.5,2060,366.0
NASE_II,28.38,129.5,2070,474.0
NASE_II,28.38,129.5,2080,595.0
NASE_II,28.38,129.5,2090,738.0
NASE_II,28.38,129.5,2100,894.0
NASE_II,28.38,129.5,2110,1004.0
NASE_II,28.38,129.5,2120,1145.0
NASE_II,28.38,129.5,2130,1282.0
NASE_II,28.38,129.5,2140,1411.0
NASE_II,28.38,129.5,2150,1536.0
SAGYLLAH-ARY,73.15,128.88,2020,67.0
SAGYLLAH-ARY,73.15,128.88,2030,140.0
SAGYLLAH-ARY,73.15,128.88,2040,213.0
SAGYLLAH-ARY,73.15,128.88,2050,298.0
SAGYLLAH-ARY,73.15,128.88,2060,402.0
SAGYLLAH-ARY,73.15,128.88,2070,516.0
SAGYLLAH-ARY,73.15,128.88,2080,646.0
SAGYLLAH-ARY,73.15,128.88,2090,798.0
SAGYLLAH-ARY,73.15,128.88,2100,970.0
SAGYLLAH-ARY,73.15,128.88,2110,1044.0
SAGYLLAH-ARY,73.15,128.88,2120,1174.0
SAGYLLAH-ARY,73.15,128.88,2130,1302.0
SAGYLLAH-ARY,73.15,128.88,2140,1426.0
SAGYLLAH-ARY,73.15,128.88,2150,1550.0
CIUDAD_MADERO,22.25,-97.8,2020,63.0
CIUDAD_MADERO,22.25,-97.8,2030,120.0
CIUDAD_MADERO,22.25,-97.8,2040,190.0
CIUDAD_MADERO,22.25,-97.8,2050,272.0
CIUDAD_MADERO,22.25,-97.8,2060,348.0
CIUDAD_MADERO,22.25,-97.8,2070,448.0
CIUDAD_MADERO,22.25,-97.8,2080,559.0
CIUDAD_MADERO,22.25,-97.8,2090,682.0
CIUDAD_MADERO,22.25,-97.8,2100,818.0
CIUDAD_MADERO,22.25,-97.8,2110,914.0
CIUDAD_MADERO,22.25,-97.8,2120,1042.0
CIUDAD_MADERO,22.25,-97.8,2130,1166.0
CIUDAD_MADERO,22.25,-97.8,2140,1283.0
CIUDAD_MADERO,22.25,-97.8,2150,1394.0
ONISAKI,34.9,136.82,2020,56.0
ONISAKI,34.9,136.82,2030,120.0
ONISAKI,34.9,136.82,2040,188.0
ONISAKI,34.9,136.82,2050,268.0
ONISAKI,34.9,136.82,2060,354.0
ONISAKI,34.9,136.82,2070,464.0
ONISAKI,34.9,136.82,2080,582.0
ONISAKI,34.9,136.82,2090,721.0
ONISAKI,34.9,136.82,2100,874.0
ONISAKI,34.9,136.82,2110,982.0
ONISAKI,34.9,136.82,2120,1119.0
ONISAKI,34.9,136.82,2130,1252.0
ONISAKI,34.9,136.82,2140,1379.0
ONISAKI,34.9,136.82,2150,1500.0
OSHORO_II,43.21,140.86,2020,52.0
OSHORO_II,43.21,140.86,2030,102.0
OSHORO_II,43.21,140.86,2040,162.0
OSHORO_II,43.21,140.86,2050,240.0
OSHORO_II,43.21,140.86,2060,320.0
OSHORO_II,43.21,140.86,2070,422.0
OSHORO_II,43.21,140.86,2080,537.0
OSHORO_II,43.21,140.86,2090,674.0
OSHORO_II,43.21,140.86,2100,824.0
OSHORO_II,43.21,140.86,2110,924.0
OSHORO_II,43.21,140.86,2120,1054.0
OSHORO_II,43.21,140.86,2130,1182.0
OSHORO_II,43.21,140.86,2140,1303.0
OSHORO_II,43.21,140.86,2150,1420.0
HIROSIMA,34.35,132.46,2020,58.0
HIROSIMA,34.35,132.46,2030,114.0
HIROSIMA,34.35,132.46,2040,179.0
HIROSIMA,34.35,132.46,2050,264.0
HIROSIMA,34.35,132.46,2060,350.0
HIROSIMA,34.35,132.46,2070,456.0
HIROSIMA,34.35,132.46,2080,576.0
HIROSIMA,34.35,132.46,2090,718.0
HIROSIMA,34.35,132.46,2100,872.0
HIROSIMA,34.35,132.46,2110,979.0
HIROSIMA,34.35,132.46,2120,1117.0
HIROSIMA,34.35,132.46,2130,1250.0
HIROSIMA,34.35,132.46,2140,1377.0
HIROSIMA,34.35,132.46,2150,1499.0
FUNCHAL,32.64,-16.91,2020,69.0
FUNCHAL,32.64,-16.91,2030,128.0
FUNCHAL,32.64,-16.91,2040,198.0
FUNCHAL,32.64,-16.91,2050,282.0
FUNCHAL,32.64,-16.91,2060,368.0
FUNCHAL,32.64,-16.91,2070,474.0
FUNCHAL,32.64,-16.91,2080,590.0
FUNCHAL,32.64,-16.91,2090,729.0
FUNCHAL,32.64,-16.91,2100,880.0
FUNCHAL,32.64,-16.91,2110,972.0
FUNCHAL,32.64,-16.91,2120,1102.0
FUNCHAL,32.64,-16.91,2130,1230.0
FUNCHAL,32.64,-16.91,2140,1349.0
FUNCHAL,32.64,-16.91,2150,1464.0
GERALDTON,-28.78,114.6,2020,44.0
GERALDTON,-28.78,114.6,2030,91.0
GERALDTON,-28.78,114.6,2040,150.0
GERALDTON,-28.78,114.6,2050,222.0
GERALDTON,-28.78,114.6,2060,294.0
GERALDTON,-28.78,114.6,2070,386.0
GERALDTON,-28.78,114.6,2080,490.0
GERALDTON,-28.78,114.6,2090,605.0
GERALDTON,-28.78,114.6,2100,758.0
GERALDTON,-28.78,114.6,2110,854.0
GERALDTON,-28.78,114.6,2120,980.0
GERALDTON,-28.78,114.6,2130,1100.0
GERALDTON,-28.78,114.6,2140,1212.0
GERALDTON,-28.78,114.6,2150,1319.0
ILHA_FISCAL,-22.9,-43.17,2020,52.0
ILHA_FISCAL,-22.9,-43.17,2030,100.0
ILHA_FISCAL,-22.9,-43.17,2040,160.0
ILHA_FISCAL,-22.9,-43.17,2050,241.0
ILHA_FISCAL,-22.9,-43.17,2060,323.0
ILHA_FISCAL,-22.9,-43.17,2070,420.0
ILHA_FISCAL,-22.9,-43.17,2080,530.0
ILHA_FISCAL,-22.9,-43.17,2090,661.0
ILHA_FISCAL,-22.9,-43.17,2100,795.0
ILHA_FISCAL,-22.9,-43.17,2110,906.0
ILHA_FISCAL,-22.9,-43.17,2120,1038.0
ILHA_FISCAL,-22.9,-43.17,2130,1164.0
ILHA_FISCAL,-22.9,-43.17,2140,1284.0
ILHA_FISCAL,-22.9,-43.17,2150,1399.0
STONY_POINT,-38.37,145.22,2020,48.0
STONY_POINT,-38.37,145.22,2030,94.0
STONY_POINT,-38.37,145.22,2040,148.0
STONY_POINT,-38.37,145.22,2050,218.0
STONY_POINT,-38.37,145.22,2060,288.0
STONY_POINT,-38.37,145.22,2070,376.0
STONY_POINT,-38.37,145.22,2080,472.0
STONY_POINT,-38.37,145.22,2090,585.0
STONY_POINT,-38.37,145.22,2100,712.0
STONY_POINT,-38.37,145.22,2110,811.0
STONY_POINT,-38.37,145.22,2120,932.0
STONY_POINT,-38.37,145.22,2130,1046.0
STONY_POINT,-38.37,145.22,2140,1154.0
STONY_POINT,-38.37,145.22,2150,1256.0
TAI_PO_KAU,22.44,114.18,2020,50.0
TAI_PO_KAU,22.44,114.18,2030,102.0
TAI_PO_KAU,22.44,114.18,2040,163.0
TAI_PO_KAU,22.44,114.18,2050,240.0
TAI_PO_KAU,22.44,114.18,2060,316.0
TAI_PO_KAU,22.44,114.18,2070,417.0
TAI_PO_KAU,22.44,114.18,2080,530.0
TAI_PO_KAU,22.44,114.18,2090,660.0
TAI_PO_KAU,22.44,114.18,2100,804.0
TAI_PO_KAU,22.44,114.18,2110,908.0
TAI_PO_KAU,22.44,114.18,2120,1038.0
TAI_PO_KAU,22.44,114.18,2130,1164.0
TAI_PO_KAU,22.44,114.18,2140,1286.0
TAI_PO_KAU,22.44,114.18,2150,1400.0
AMRUM,54.62,8.38,2020,67.0
AMRUM,54.62,8.38,2030,118.0
AMRUM,54.62,8.38,2040,181.0
AMRUM,54.62,8.38,2050,258.0
AMRUM,54.62,8.38,2060,336.0
AMRUM,54.62,8.38,2070,425.0
AMRUM,54.62,8.38,2080,528.0
AMRUM,54.62,8.38,2090,646.0
AMRUM,54.62,8.38,2100,782.0
AMRUM,54.62,8.38,2110,844.0
AMRUM,54.62,8.38,2120,955.0
AMRUM,54.62,8.38,2130,1062.0
AMRUM,54.62,8.38,2140,1168.0
AMRUM,54.62,8.38,2150,1269.0
BORKUM,53.56,6.75,2020,68.0
BORKUM,53.56,6.75,2030,118.0
BORKUM,53.56,6.75,2040,181.0
BORKUM,53.56,6.75,2050,260.0
BORKUM,53.56,6.75,2060,338.0
BORKUM,53.56,6.75,2070,427.0
BORKUM,53.56,6.75,2080,530.0
BORKUM,53.56,6.75,2090,650.0
BORKUM,53.56,6.75,2100,785.0
BORKUM,53.56,6.75,2110,849.0
BORKUM,53.56,6.75,2120,960.0
BORKUM,53.56,6.75,2130,1068.0
BORKUM,53.56,6.75,2140,1174.0
BORKUM,53.56,6.75,2150,1276.0
PORT_MANSFIELD,26.55,-97.42,2020,62.0
PORT_MANSFIELD,26.55,-97.42,2030,120.0
PORT_MANSFIELD,26.55,-97.42,2040,188.0
PORT_MANSFIELD,26.55,-97.42,2050,267.0
PORT_MANSFIELD,26.55,-97.42,2060,344.0
PORT_MANSFIELD,26.55,-97.42,2070,440.0
PORT_MANSFIELD,26.55,-97.42,2080,550.0
PORT_MANSFIELD,26.55,-97.42,2090,670.0
PORT_MANSFIELD,26.55,-97.42,2100,806.0
PORT_MANSFIELD,26.55,-97.42,2110,898.0
PORT_MANSFIELD,26.55,-97.42,2120,1024.0
PORT_MANSFIELD,26.55,-97.42,2130,1145.0
PORT_MANSFIELD,26.55,-97.42,2140,1260.0
PORT_MANSFIELD,26.55,-97.42,2150,1368.0
TEMA,5.62,0.0,2020,62.0
TEMA,5.62,0.0,2030,116.0
TEMA,5.62,0.0,2040,182.0
TEMA,5.62,0.0,2050,263.0
TEMA,5.62,0.0,2060,346.0
TEMA,5.62,0.0,2070,448.0
TEMA,5.62,0.0,2080,560.0
TEMA,5.62,0.0,2090,690.0
TEMA,5.62,0.0,2100,831.0
TEMA,5.62,0.0,2110,936.0
TEMA,5.62,0.0,2120,1066.0
TEMA,5.62,0.0,2130,1194.0
TEMA,5.62,0.0,2140,1314.0
TEMA,5.62,0.0,2150,1430.0
MIYAKE_SIMA,34.07,139.48,2020,59.0
MIYAKE_SIMA,34.07,139.48,2030,127.0
MIYAKE_SIMA,34.07,139.48,2040,197.0
MIYAKE_SIMA,34.07,139.48,2050,278.0
MIYAKE_SIMA,34.07,139.48,2060,366.0
MIYAKE_SIMA,34.07,139.48,2070,482.0
MIYAKE_SIMA,34.07,139.48,2080,604.0
MIYAKE_SIMA,34.07,139.48,2090,746.0
MIYAKE_SIMA,34.07,139.48,2100,904.0
MIYAKE_SIMA,34.07,139.48,2110,1015.0
MIYAKE_SIMA,34.07,139.48,2120,1156.0
MIYAKE_SIMA,34.07,139.48,2130,1293.0
MIYAKE_SIMA,34.07,139.48,2140,1423.0
MIYAKE_SIMA,34.07,139.48,2150,1548.0
KOZU_SIMA,34.21,139.13,2020,57.0
KOZU_SIMA,34.21,139.13,2030,126.0
KOZU_SIMA,34.21,139.13,2040,195.0
KOZU_SIMA,34.21,139.13,2050,274.0
KOZU_SIMA,34.21,139.13,2060,360.0
KOZU_SIMA,34.21,139.13,2070,476.0
KOZU_SIMA,34.21,139.13,2080,597.0
KOZU_SIMA,34.21,139.13,2090,738.0
KOZU_SIMA,34.21,139.13,2100,894.0
KOZU_SIMA,34.21,139.13,2110,1003.0
KOZU_SIMA,34.21,139.13,2120,1144.0
KOZU_SIMA,34.21,139.13,2130,1278.0
KOZU_SIMA,34.21,139.13,2140,1408.0
KOZU_SIMA,34.21,139.13,2150,1532.0
MATSUYAMA_II,33.86,132.71,2020,58.0
MATSUYAMA_II,33.86,132.71,2030,114.0
MATSUYAMA_II,33.86,132.71,2040,181.0
MATSUYAMA_II,33.86,132.71,2050,267.0
MATSUYAMA_II,33.86,132.71,2060,354.0
MATSUYAMA_II,33.86,132.71,2070,459.0
MATSUYAMA_II,33.86,132.71,2080,579.0
MATSUYAMA_II,33.86,132.71,2090,720.0
MATSUYAMA_II,33.86,132.71,2100,875.0
MATSUYAMA_II,33.86,132.71,2110,984.0
MATSUYAMA_II,33.86,132.71,2120,1122.0
MATSUYAMA_II,33.86,132.71,2130,1256.0
MATSUYAMA_II,33.86,132.71,2140,1382.0
MATSUYAMA_II,33.86,132.71,2150,1506.0
MINAMI_IZU,34.62,138.88,2020,57.0
MINAMI_IZU,34.62,138.88,2030,124.0
MINAMI_IZU,34.62,138.88,2040,194.0
MINAMI_IZU,34.62,138.88,2050,274.0
MINAMI_IZU,34.62,138.88,2060,360.0
MINAMI_IZU,34.62,138.88,2070,475.0
MINAMI_IZU,34.62,138.88,2080,594.0
MINAMI_IZU,34.62,138.88,2090,734.0
MINAMI_IZU,34.62,138.88,2100,890.0
MINAMI_IZU,34.62,138.88,2110,999.0
MINAMI_IZU,34.62,138.88,2120,1139.0
MINAMI_IZU,34.62,138.88,2130,1274.0
MINAMI_IZU,34.62,138.88,2140,1402.0
MINAMI_IZU,34.62,138.88,2150,1526.0
WHANGAREI_HARBOUR,-35.76,174.35,2020,61.0
WHANGAREI_HARBOUR,-35.76,174.35,2030,113.0
WHANGAREI_HARBOUR,-35.76,174.35,2040,177.0
WHANGAREI_HARBOUR,-35.76,174.35,2050,258.0
WHANGAREI_HARBOUR,-35.76,174.35,2060,341.0
WHANGAREI_HARBOUR,-35.76,174.35,2070,446.0
WHANGAREI_HARBOUR,-35.76,174.35,2080,562.0
WHANGAREI_HARBOUR,-35.76,174.35,2090,696.0
WHANGAREI_HARBOUR,-35.76,174.35,2100,840.0
WHANGAREI_HARBOUR,-35.76,174.35,2110,954.0
WHANGAREI_HARBOUR,-35.76,174.35,2120,1090.0
WHANGAREI_HARBOUR,-35.76,174.35,2130,1220.0
WHANGAREI_HARBOUR,-35.76,174.35,2140,1342.0
WHANGAREI_HARBOUR,-35.76,174.35,2150,1458.0
JEJU,33.53,126.54,2020,54.0
JEJU,33.53,126.54,2030,108.0
JEJU,33.53,126.54,2040,174.0
JEJU,33.53,126.54,2050,256.0
JEJU,33.53,126.54,2060,340.0
JEJU,33.53,126.54,2070,445.0
JEJU,33.53,126.54,2080,563.0
JEJU,33.53,126.54,2090,704.0
JEJU,33.53,126.54,2100,856.0
JEJU,33.53,126.54,2110,962.0
JEJU,33.53,126.54,2120,1097.0
JEJU,33.53,126.54,2130,1230.0
JEJU,33.53,126.54,2140,1355.0
JEJU,33.53,126.54,2150,1475.0
ANCHORAGE,61.24,-149.89,2020,-18.0
ANCHORAGE,61.24,-149.89,2030,-54.0
ANCHORAGE,61.24,-149.89,2040,-89.0
ANCHORAGE,61.24,-149.89,2050,-140.0
ANCHORAGE,61.24,-149.89,2060,-143.0
ANCHORAGE,61.24,-149.89,2070,-178.0
ANCHORAGE,61.24,-149.89,2080,-196.0
ANCHORAGE,61.24,-149.89,2090,-204.0
ANCHORAGE,61.24,-149.89,2100,-182.0
ANCHORAGE,61.24,-149.89,2110,-280.0
ANCHORAGE,61.24,-149.89,2120,-350.0
ANCHORAGE,61.24,-149.89,2130,-424.0
ANCHORAGE,61.24,-149.89,2140,-468.0
ANCHORAGE,61.24,-149.89,2150,-480.0
BRIDGEPORT,41.17,-73.18,2020,79.0
BRIDGEPORT,41.17,-73.18,2030,146.0
BRIDGEPORT,41.17,-73.18,2040,226.0
BRIDGEPORT,41.17,-73.18,2050,316.0
BRIDGEPORT,41.17,-73.18,2060,407.0
BRIDGEPORT,41.17,-73.18,2070,513.0
BRIDGEPORT,41.17,-73.18,2080,630.0
BRIDGEPORT,41.17,-73.18,2090,763.0
BRIDGEPORT,41.17,-73.18,2100,892.0
BRIDGEPORT,41.17,-73.18,2110,981.0
BRIDGEPORT,41.17,-73.18,2120,1108.0
BRIDGEPORT,41.17,-73.18,2130,1231.0
BRIDGEPORT,41.17,-73.18,2140,1348.0
BRIDGEPORT,41.17,-73.18,2150,1462.0
VICTOR_HARBOUR,-35.56,138.64,2020,46.0
VICTOR_HARBOUR,-35.56,138.64,2030,93.0
VICTOR_HARBOUR,-35.56,138.64,2040,147.0
VICTOR_HARBOUR,-35.56,138.64,2050,218.0
VICTOR_HARBOUR,-35.56,138.64,2060,288.0
VICTOR_HARBOUR,-35.56,138.64,2070,374.0
VICTOR_HARBOUR,-35.56,138.64,2080,470.0
VICTOR_HARBOUR,-35.56,138.64,2090,580.0
VICTOR_HARBOUR,-35.56,138.64,2100,704.0
VICTOR_HARBOUR,-35.56,138.64,2110,800.0
VICTOR_HARBOUR,-35.56,138.64,2120,919.0
VICTOR_HARBOUR,-35.56,138.64,2130,1032.0
VICTOR_HARBOUR,-35.56,138.64,2140,1138.0
VICTOR_HARBOUR,-35.56,138.64,2150,1240.0
SELDOVIA,59.44,-151.72,2020,28.0
SELDOVIA,59.44,-151.72,2030,42.0
SELDOVIA,59.44,-151.72,2040,64.0
SELDOVIA,59.44,-151.72,2050,92.0
SELDOVIA,59.44,-151.72,2060,136.0
SELDOVIA,59.44,-151.72,2070,178.0
SELDOVIA,59.44,-151.72,2080,239.0
SELDOVIA,59.44,-151.72,2090,310.0
SELDOVIA,59.44,-151.72,2100,403.0
SELDOVIA,59.44,-151.72,2110,410.0
SELDOVIA,59.44,-151.72,2120,459.0
SELDOVIA,59.44,-151.72,2130,508.0
SELDOVIA,59.44,-151.72,2140,566.0
SELDOVIA,59.44,-151.72,2150,628.0
PORT_HARDY,50.72,-127.48,2020,38.0
PORT_HARDY,50.72,-127.48,2030,66.0
PORT_HARDY,50.72,-127.48,2040,108.0
PORT_HARDY,50.72,-127.48,2050,164.0
PORT_HARDY,50.72,-127.48,2060,224.0
PORT_HARDY,50.72,-127.48,2070,298.0
PORT_HARDY,50.72,-127.48,2080,390.0
PORT_HARDY,50.72,-127.48,2090,496.0
PORT_HARDY,50.72,-127.48,2100,610.0
PORT_HARDY,50.72,-127.48,2110,672.0
PORT_HARDY,50.72,-127.48,2120,770.0
PORT_HARDY,50.72,-127.48,2130,868.0
PORT_HARDY,50.72,-127.48,2140,962.0
PORT_HARDY,50.72,-127.48,2150,1053.0
TUTICORIN,8.75,78.2,2020,51.0
TUTICORIN,8.75,78.2,2030,103.0
TUTICORIN,8.75,78.2,2040,166.0
TUTICORIN,8.75,78.2,2050,242.0
TUTICORIN,8.75,78.2,2060,320.0
TUTICORIN,8.75,78.2,2070,418.0
TUTICORIN,8.75,78.2,2080,528.0
TUTICORIN,8.75,78.2,2090,661.0
TUTICORIN,8.75,78.2,2100,812.0
TUTICORIN,8.75,78.2,2110,911.0
TUTICORIN,8.75,78.2,2120,1041.0
TUTICORIN,8.75,78.2,2130,1167.0
TUTICORIN,8.75,78.2,2140,1288.0
TUTICORIN,8.75,78.2,2150,1404.0
ROSYTH,56.02,-3.45,2020,69.0
ROSYTH,56.02,-3.45,2030,120.0
ROSYTH,56.02,-3.45,2040,180.0
ROSYTH,56.02,-3.45,2050,251.0
ROSYTH,56.02,-3.45,2060,323.0
ROSYTH,56.02,-3.45,2070,408.0
ROSYTH,56.02,-3.45,2080,504.0
ROSYTH,56.02,-3.45,2090,612.0
ROSYTH,56.02,-3.45,2100,738.0
ROSYTH,56.02,-3.45,2110,790.0
ROSYTH,56.02,-3.45,2120,890.0
ROSYTH,56.02,-3.45,2130,990.0
ROSYTH,56.02,-3.45,2140,1086.0
ROSYTH,56.02,-3.45,2150,1179.0
BAR,42.08,19.08,2020,57.0
BAR,42.08,19.08,2030,104.0
BAR,42.08,19.08,2040,157.0
BAR,42.08,19.08,2050,227.0
BAR,42.08,19.08,2060,298.0
BAR,42.08,19.08,2070,380.0
BAR,42.08,19.08,2080,473.0
BAR,42.08,19.08,2090,588.0
BAR,42.08,19.08,2100,717.0
BAR,42.08,19.08,2110,792.0
BAR,42.08,19.08,2120,904.0
BAR,42.08,19.08,2130,1012.0
BAR,42.08,19.08,2140,1116.0
BAR,42.08,19.08,2150,1216.0
POINTE_ST. GILDAS,47.13,-2.25,2020,60.0
POINTE_ST. GILDAS,47.13,-2.25,2030,106.0
POINTE_ST. GILDAS,47.13,-2.25,2040,164.0
POINTE_ST. GILDAS,47.13,-2.25,2050,237.0
POINTE_ST. GILDAS,47.13,-2.25,2060,311.0
POINTE_ST. GILDAS,47.13,-2.25,2070,399.0
POINTE_ST. GILDAS,47.13,-2.25,2080,499.0
POINTE_ST. GILDAS,47.13,-2.25,2090,616.0
POINTE_ST. GILDAS,47.13,-2.25,2100,743.0
POINTE_ST. GILDAS,47.13,-2.25,2110,810.0
POINTE_ST. GILDAS,47.13,-2.25,2120,920.0
POINTE_ST. GILDAS,47.13,-2.25,2130,1027.0
POINTE_ST. GILDAS,47.13,-2.25,2140,1128.0
POINTE_ST. GILDAS,47.13,-2.25,2150,1226.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2020,62.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2030,117.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2040,184.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2050,268.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2060,348.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2070,450.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2080,560.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2090,686.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2100,823.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2110,923.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2120,1054.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2130,1178.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2140,1296.0
SANTO_TOMAS_DE_CASTILLA,15.7,-88.62,2150,1410.0
MAISAKA,34.68,137.61,2020,55.0
MAISAKA,34.68,137.61,2030,122.0
MAISAKA,34.68,137.61,2040,192.0
MAISAKA,34.68,137.61,2050,269.0
MAISAKA,34.68,137.61,2060,354.0
MAISAKA,34.68,137.61,2070,468.0
MAISAKA,34.68,137.61,2080,585.0
MAISAKA,34.68,137.61,2090,722.0
MAISAKA,34.68,137.61,2100,877.0
MAISAKA,34.68,137.61,2110,984.0
MAISAKA,34.68,137.61,2120,1122.0
MAISAKA,34.68,137.61,2130,1255.0
MAISAKA,34.68,137.61,2140,1382.0
MAISAKA,34.68,137.61,2150,1504.0
URAGAMI,33.56,135.9,2020,56.0
URAGAMI,33.56,135.9,2030,119.0
URAGAMI,33.56,135.9,2040,188.0
URAGAMI,33.56,135.9,2050,274.0
URAGAMI,33.56,135.9,2060,360.0
URAGAMI,33.56,135.9,2070,466.0
URAGAMI,33.56,135.9,2080,584.0
URAGAMI,33.56,135.9,2090,722.0
URAGAMI,33.56,135.9,2100,878.0
URAGAMI,33.56,135.9,2110,986.0
URAGAMI,33.56,135.9,2120,1124.0
URAGAMI,33.56,135.9,2130,1258.0
URAGAMI,33.56,135.9,2140,1386.0
URAGAMI,33.56,135.9,2150,1508.0
OKADA,34.79,139.39,2020,58.0
OKADA,34.79,139.39,2030,124.0
OKADA,34.79,139.39,2040,194.0
OKADA,34.79,139.39,2050,276.0
OKADA,34.79,139.39,2060,364.0
OKADA,34.79,139.39,2070,478.0
OKADA,34.79,139.39,2080,600.0
OKADA,34.79,139.39,2090,742.0
OKADA,34.79,139.39,2100,898.0
OKADA,34.79,139.39,2110,1008.0
OKADA,34.79,139.39,2120,1149.0
OKADA,34.79,139.39,2130,1285.0
OKADA,34.79,139.39,2140,1415.0
OKADA,34.79,139.39,2150,1540.0
AWA_SIMA,38.47,139.25,2020,58.0
AWA_SIMA,38.47,139.25,2030,114.0
AWA_SIMA,38.47,139.25,2040,178.0
AWA_SIMA,38.47,139.25,2050,263.0
AWA_SIMA,38.47,139.25,2060,346.0
AWA_SIMA,38.47,139.25,2070,454.0
AWA_SIMA,38.47,139.25,2080,574.0
AWA_SIMA,38.47,139.25,2090,718.0
AWA_SIMA,38.47,139.25,2100,872.0
